address,latitude,longitude
728 N ARMISTEAD ST,38.82456552434189,-77.1352063654083
730 N ARMISTEAD ST,38.82457830075209,-77.13518925358825
732 N ARMISTEAD ST,38.82459149723348,-77.13517245806648
734 N ARMISTEAD ST,38.82460469371487,-77.1351556625447
101  ASHBY ST,33.668156,-80.770525
103  ASHBY ST,33.66812635373183,-80.77049579621345
105  ASHBY ST,33.668096707463654,-80.77046659242689
109  ASHBY ST,33.66803748719634,-80.77040811159395
201  ASHBY ST,28.243298,-97.327452
203  ASHBY ST,28.243294126979098,-97.32742940737808
205  ASHBY ST,28.243290253958197,-97.32740681475615
207  ASHBY ST,28.243286380937295,-97.32738422213423
209  ASHBY ST,29.751529489795917,-95.02863485714286
211  ASHBY ST,28.243278634895493,-97.32733903689038
213  ASHBY ST,28.24327476187459,-97.32731644426846
300  ASHBY ST,33.058252,-80.103541
301  ASHBY ST,28.243061,-97.32607
302  ASHBY ST,33.0579725484324,-80.10228587545953
303  ASHBY ST,28.243057277210724,-97.32604750140395
304  ASHBY ST,33.05792399354432,-80.10246282517717
305  ASHBY ST,28.24305355442145,-97.3260250028079
306  ASHBY ST,33.05791451345033,-80.10264645731124
309  ASHBY ST,28.2430461088429,-97.32598000561579
311  ASHBY ST,33.05802151968343,-80.10309474102628
312  ASHBY ST,33.058040705823466,-80.1031850584849
313  ASHBY ST,28.243038663264347,-97.32593500842367
315  ASHBY ST,33.058088,-80.103558
317  ASHBY ST,28.243031097397616,-97.32589003131679
319  ASHBY ST,28.243027308582565,-97.32586754374545
321  ASHBY ST,28.243023519767515,-97.3258450561741
325  ASHBY ST,28.243015942137415,-97.32580008103142
325A  ASHBY ST,-38.2080946,146.1513728
327  ASHBY ST,28.24301215332236,-97.32577759346007
327A  ASHBY ST,-38.2080946,146.1513728
329  ASHBY ST,28.24300836450731,-97.32575510588873
331  ASHBY ST,32.907741071428575,-96.13232021428571
335  ASHBY ST,32.9077705,-96.13232049999999
335A  ASHBY ST,32.8039708,-96.7835085
400  ASHFORD LA,32.44025910837002,-96.99326481056981
401  ASHFORD LA,32.44042728765909,-96.99188243739525
402  ASHFORD LA,32.4402590588155,-96.99322488577968
403  ASHFORD LA,32.44042737758673,-96.99182867865248
404  ASHFORD LA,32.44025915231701,-96.99318496063371
405  ASHFORD LA,32.44042746751437,-96.99177491990973
406  ASHFORD LA,32.44025924581853,-96.99314503548773
407  ASHFORD LA,32.44042755744201,-96.99172116116696
408  ASHFORD LA,32.44025933932004,-96.99310511034176
409  ASHFORD LA,32.440427647369646,-96.99166740242421
410  ASHFORD LA,32.440259432821556,-96.99306518519579
411  ASHFORD LA,32.440427737297284,-96.99161364368146
412  ASHFORD LA,32.44025952632307,-96.9930252600498
413  ASHFORD LA,32.44042782722492,-96.9915598849387
415  ASHFORD LA,32.44042791715256,-96.99150612619594
701 N ASHTON ST,38.8216282,-77.13714275519175
705 N ASHTON ST,38.82166035,-77.13684036408287
715 N ASHTON ST,38.82175825,-77.13658079947325
723 N ASHTON ST,38.82185815,-77.13631979628656
729 N ASHTON ST,38.8220162,-77.13607562921285
738 N ASHTON ST,38.822133550000004,-77.13653735017584
741 N ASHTON ST,38.82236915,-77.13606406899854
746 N ASHTON ST,38.82233905,-77.13664499710222
747 N ASHTON ST,38.822580450000004,-77.13613586899854
801 N ASHTON ST,38.82279475,-77.13620000596904
809 N ASHTON ST,38.8229712,-77.13623816478977
818 N ASHTON ST,38.8231299,-77.13684205632914
819 N ASHTON ST,38.82320515,-77.13632232977778
827 N ASHTON ST,38.823395950000005,-77.13638910678793
830 N ASHTON ST,38.82341355,-77.1369713590025
835 N ASHTON ST,38.8236109,-77.13645499739775
901 N ASHTON ST,38.823846200000006,-77.13653235000001
906 N ASHTON ST,38.82388775,-77.13713150950757
909 N ASHTON ST,38.82404065,-77.1365945
917 N ASHTON ST,38.82426235,-77.13663807738787
922 N ASHTON ST,38.8241884,-77.1372287712511
925 N ASHTON ST,38.8244458,-77.13679053129965
932 N ASHTON ST,38.8243636,-77.1373787130553
933 N ASHTON ST,38.8246372,-77.13697516338155
940 N ASHTON ST,38.824542550000004,-77.137539
941 N ASHTON ST,38.824830000000006,-77.13714461995414
202  ASPEN ST,36.384144605445506,-84.12338285486807
203  ASPEN ST,36.384001774562726,-84.12328084302585
204  ASPEN ST,36.38415021089101,-84.12337070973615
205  ASPEN ST,36.38400754912544,-84.1232686860517
206  ASPEN ST,36.384155816336516,-84.12335856460422
207  ASPEN ST,36.384013323688166,-84.12325652907755
208  ASPEN ST,36.3841615579112,-84.12334648348211
209  ASPEN ST,36.157819111508616,-82.83762681198965
210  ASPEN ST,36.38416733592621,-84.12333441949474
211  ASPEN ST,36.15780424261254,-82.83762167295266
212  ASPEN ST,36.1577968052894,-82.8376191117553
213  ASPEN ST,36.15778936796627,-82.83761655055793
214  ASPEN ST,36.157781930643125,-82.83761398936055
215  ASPEN ST,36.15777449331999,-82.83761142816317
216  ASPEN ST,36.15776705599685,-82.83760886696581
217  ASPEN ST,36.15775961867371,-82.83760630576843
218  ASPEN ST,36.384190447986235,-84.12328616354523
219  ASPEN ST,36.15774474402743,-82.83760118337369
220  ASPEN ST,36.1577373067043,-82.83759862217632
221  ASPEN ST,36.15772986938116,-82.83759606097894
222  ASPEN ST,36.15772243205802,-82.83759349978158
223  ASPEN ST,36.15771499473488,-82.8375909385842
224  ASPEN ST,36.384207782031254,-84.1232499715831
225  ASPEN ST,36.157700120088606,-82.83758581618946
226  ASPEN ST,36.157692682765465,-82.83758325499208
227  ASPEN ST,36.15768524544233,-82.8375806937947
228  ASPEN ST,36.384219338061264,-84.12322584360835
229  ASPEN ST,36.157670370796055,-82.83757557139997
230  ASPEN ST,36.15766293347291,-82.83757301020259
231  ASPEN ST,36.15765549614978,-82.83757044900523
233  ASPEN ST,36.157640621503504,-82.83756532661047
235  ASPEN ST,36.15762574685722,-82.83756020421573
237  ASPEN ST,36.157610872210945,-82.837555081821
239  ASPEN ST,36.15759599756467,-82.83754995942624
241  ASPEN ST,36.157581122918394,-82.8375448370315
250  ASPEN ST,36.15751418701015,-82.83752178625515
271  ASPEN ST,36.15735931387756,-82.83746434053931
280  ASPEN ST,36.15729295897358,-82.83743966705516
300  ASPEN ST,36.3181675,-100.96675363254619
310  ASPEN ST,32.60821253950933,-96.7630427935119
302  ASPEN PL,38.835633650000005,-77.0674897396915
303  ASPEN PL,38.83614765,-77.06723334297082
304  ASPEN PL,38.835743,-77.06777098244224
305  ASPEN PL,38.8362093,-77.06745078474438
306  ASPEN PL,38.83594465,-77.067821
3520  ASPINWALL LA,38.8197435,-77.0903529724355
3530  ASPINWALL LA,38.8199441,-77.0910301749065
3591  ASPINWALL LA,38.8200753,-77.09208528602741
2667  AVALON CT,38.80345948252811,-77.07834396852526
700  AVON PL,38.81907255,-77.04503853811707
701  AVON PL,38.81940755,-77.04512461566989
702  AVON PL,38.7374536,-90.5538588
703  AVON PL,38.81941785,-77.04505795285522
704  AVON PL,38.819089250000005,-77.04491302570625
705  AVON PL,38.81942445,-77.0449964883094
706  AVON PL,38.8190989,-77.04485299725125
707  AVON PL,38.81943445,-77.04493732381789
708  AVON PL,38.81910905,-77.0447919
709  AVON PL,38.81944405,-77.0448776316686
711  AVON PL,38.81945005,-77.04481737680922
106  BAGGETT PL,38.806523439213784,-77.05583558472858
108  BAGGETT PL,38.80652491895171,-77.05585177963812
110  BAGGETT PL,38.806526398689634,-77.05586797454764
112  BAGGETT PL,38.80652787842756,-77.05588416945717
114  BAGGETT PL,38.806529358165484,-77.05590036436669
116  BAGGETT PL,38.806530837903416,-77.05591655927623
118  BAGGETT PL,38.80653231764134,-77.05593275418576
120  BAGGETT PL,38.80653379737927,-77.05594894909528
122  BAGGETT PL,38.80653527711719,-77.05596514400482
124  BAGGETT PL,38.806536756855124,-77.05598133891435
198  BAGGETT PL,38.806901,-77.056222
9  BAKERS WK,51.8131653,0.1481034
11  BAKERS WK,51.3893051,0.5007963
13  BAKERS WK,51.3893051,0.5007963
15  BAKERS WK,51.3893051,0.5007963
17  BAKERS WK,51.3893051,0.5007963
1855  BALLENGER AV,38.8024907755102,-77.06072702040817
1857  BALLENGER AV,38.80249228571429,-77.06075142857142
1859  BALLENGER AV,38.802493795918366,-77.06077583673469
1861  BALLENGER AV,38.802495306122445,-77.06080024489796
1863  BALLENGER AV,38.80249681632653,-77.06082465306122
1865  BALLENGER AV,38.80249832653061,-77.06084906122449
1869  BALLENGER AV,38.802501346938776,-77.06089787755101
1911  BALLENGER AV,38.80257610204082,-77.06204910204082
1920  BALLENGER AV,38.802168699999996,-77.0623797795769
2050  BALLENGER AV,38.8025247,-77.0649874
900  BANKS PL,38.8240105,-77.13802772970934
901  BANKS PL,38.82425265,-77.1379122926376
902  BANKS PL,38.82394695,-77.13835370661982
4901  BARBOUR DR,38.80995165,-77.11644370214552
4911  BARBOUR DR,38.8100763,-77.11705133026246
4913  BARBOUR DR,38.8100848,-77.11712915064163
4915  BARBOUR DR,38.81009685,-77.11720643002053
4917  BARBOUR DR,38.81010315,-77.11728421331155
4919  BARBOUR DR,38.810113349999995,-77.117359576637
4921  BARBOUR DR,38.8101213,-77.11743928527952
4923  BARBOUR DR,38.810128649999996,-77.11751724831295
5001  BARBOUR DR,38.81015465,-77.11767595455336
5003  BARBOUR DR,38.8101621,-77.11775388085124
5005  BARBOUR DR,38.810170850000006,-77.11783314315588
5007  BARBOUR DR,38.81018565,-77.11790778043364
5009  BARBOUR DR,38.810193600000005,-77.11798499834129
5011  BARBOUR DR,38.810204600000006,-77.11806220389022
5013  BARBOUR DR,38.810211249999995,-77.11814085720741
5014  BARBOUR DR,38.81027915,-77.11851256025096
5024  BARBOUR DR,38.81046,-77.1186111
151  BARRETT PL,38.81072425,-77.12079684690652
153  BARRETT PL,38.8106755,-77.12082389674472
155  BARRETT PL,38.8106246,-77.1208332453319
157  BARRETT PL,38.810575400000005,-77.12084147184885
159  BARRETT PL,38.81052605,-77.12085035327469
161  BARRETT PL,38.8104795,-77.12085856270005
162  BARRETT PL,38.810369449999996,-77.12049547629027
163  BARRETT PL,38.810427149999995,-77.1208584
164  BARRETT PL,38.810318699999996,-77.12048673417671
165  BARRETT PL,38.81034105,-77.12084394690652
166  BARRETT PL,38.8102713,-77.12050815929757
167  BARRETT PL,38.8102923,-77.12087099674471
168  BARRETT PL,38.8102179,-77.12050721904737
169  BARRETT PL,38.810241399999995,-77.1208803453319
170  BARRETT PL,38.8101367,-77.12049318534639
171  BARRETT PL,38.8101922,-77.12088857184885
172  BARRETT PL,38.810090200000005,-77.12052048237885
173  BARRETT PL,38.81014285,-77.12089745327468
174  BARRETT PL,38.8100398,-77.12051776319028
175  BARRETT PL,38.8100963,-77.12090566270007
176  BARRETT PL,38.80998915,-77.1205386295643
177  BARRETT PL,38.81004395,-77.12090549999999
5400  BARRISTER PL,38.824437,-77.12243
5401  BARRISTER PL,38.824366,-77.122004
5402  BARRISTER PL,38.824419750000004,-77.12241025
5403  BARRISTER PL,38.82434644524376,-77.12195185398336
5404  BARRISTER PL,38.824402500000005,-77.1223905
5405  BARRISTER PL,38.824328046987674,-77.12189928993642
5406  BARRISTER PL,38.82438525,-77.12237074999999
5407  BARRISTER PL,38.82430974102699,-77.12184669252825
5408  BARRISTER PL,38.824368,-77.122351
5409  BARRISTER PL,38.8242914350663,-77.12179409512008
5410  BARRISTER PL,38.824221,-77.122105
5411  BARRISTER PL,38.82427284812805,-77.12174161397952
5412  BARRISTER PL,38.82419977710825,-77.12206028033523
5413  BARRISTER PL,38.82424863609604,-77.12169146048464
5414  BARRISTER PL,38.8241814474627,-77.12201434921286
5415  BARRISTER PL,38.82422442406402,-77.12164130698976
5416  BARRISTER PL,38.82416447515735,-77.12196784974617
5417  BARRISTER PL,38.82420021203201,-77.12159115349488
5418  BARRISTER PL,38.82414750285201,-77.12192135027946
5419  BARRISTER PL,38.824176,-77.121541
5420  BARRISTER PL,38.82413053054666,-77.12187485081277
5421  BARRISTER PL,38.824038,-77.121267
5422  BARRISTER PL,38.82411254696701,-77.1218287540283
5423  BARRISTER PL,38.824032435994155,-77.12125704335796
5424  BARRISTER PL,38.824092910225254,-77.12178331552123
5425  BARRISTER PL,38.82402687198831,-77.12124708671593
5426  BARRISTER PL,38.8240732734835,-77.12173787701416
5427  BARRISTER PL,38.82402130798246,-77.12123713007388
5428  BARRISTER PL,38.82405363674175,-77.12169243850707
5429  BARRISTER PL,38.824016086580336,-77.12122699478805
5430  BARRISTER PL,38.824034,-77.121647
5431  BARRISTER PL,38.824011108027634,-77.12121673287326
5432  BARRISTER PL,38.823904,-77.12139
5433  BARRISTER PL,38.82400612947492,-77.1212064709585
5434  BARRISTER PL,38.82389316421267,-77.12137003933913
5435  BARRISTER PL,38.82400115092221,-77.12119620904373
5436  BARRISTER PL,38.823882028175234,-77.12135025395149
5438  BARRISTER PL,38.823869974586906,-77.12133100419102
5440  BARRISTER PL,38.82385792099857,-77.12131175443055
5442  BARRISTER PL,38.82384586741024,-77.12129250467008
5444  BARRISTER PL,38.82383381382191,-77.12127325490961
5446  BARRISTER PL,38.823821760233585,-77.12125400514914
5448  BARRISTER PL,38.823814978902085,-77.12123266792807
5450  BARRISTER PL,38.82381058802871,-77.12121038424569
5452  BARRISTER PL,38.823806197155335,-77.1211881005633
5454  BARRISTER PL,38.823801806281956,-77.12116581688092
5456  BARRISTER PL,38.82379741540858,-77.12114353319853
5458  BARRISTER PL,38.8237930245352,-77.12112124951614
5460  BARRISTER PL,38.82378863366182,-77.12109896583375
800  BARTHOLOMEW ST,38.798216,-77.061541
400  BASHFORD LA,38.8178031,-77.041046
402  BASHFORD LA,38.8178981,-77.041063
"402  BASHFORD LA, UNIT 101",51.3032409,0.705492
"402  BASHFORD LA, UNIT 102",51.3032409,0.705492
"402  BASHFORD LA, UNIT 201",51.3032409,0.705492
"402  BASHFORD LA, UNIT 202",51.3032409,0.705492
"404  BASHFORD LA, UNIT 101",51.3032409,0.705492
"404  BASHFORD LA, UNIT 102",51.3032409,0.705492
"404  BASHFORD LA, UNIT 103",51.3032409,0.705492
"404  BASHFORD LA, UNIT 201",51.3032409,0.705492
"404  BASHFORD LA, UNIT 202",51.3032409,0.705492
"410  BASHFORD LA, UNIT 101",51.3032774,0.6965905
"410  BASHFORD LA, UNIT 102",51.3032774,0.6965905
"410  BASHFORD LA, UNIT 103",51.3032774,0.6965905
"410  BASHFORD LA, UNIT 104",51.3032774,0.6965905
"410  BASHFORD LA, UNIT 201",51.3032774,0.6965905
"410  BASHFORD LA, UNIT 202",51.3032774,0.6965905
"410  BASHFORD LA, UNIT 204",51.3032774,0.6965905
"416  BASHFORD LA, UNIT 101",51.3032774,0.6965905
"416  BASHFORD LA, UNIT 102",51.3032774,0.6965905
"416  BASHFORD LA, UNIT 103",51.3032774,0.6965905
"416  BASHFORD LA, UNIT 201",51.3032774,0.6965905
"416  BASHFORD LA, UNIT 202",51.3032774,0.6965905
501  BASHFORD LA,38.81841345,-77.04181435704756
"509  BASHFORD LA, UNIT 1",51.3032409,0.705492
"509  BASHFORD LA, UNIT 2",51.3032409,0.705492
"509  BASHFORD LA, UNIT 3",51.3032409,0.705492
"509  BASHFORD LA, UNIT 4",51.3032409,0.705492
"509  BASHFORD LA, UNIT 5",51.3032409,0.705492
"509  BASHFORD LA, UNIT 6",51.3032409,0.705492
"511  BASHFORD LA, UNIT 1",51.3032774,0.6965905
"511  BASHFORD LA, UNIT 2",51.3032774,0.6965905
"511  BASHFORD LA, UNIT 3",51.3032774,0.6965905
"511  BASHFORD LA, UNIT 4",51.3032774,0.6965905
"511  BASHFORD LA, UNIT 5",51.3032774,0.6965905
"511  BASHFORD LA, UNIT 6",51.3032774,0.6965905
"513  BASHFORD LA, UNIT 1",51.3032774,0.6965905
"513  BASHFORD LA, UNIT 2",51.3032774,0.6965905
"513  BASHFORD LA, UNIT 3",51.3032774,0.6965905
"513  BASHFORD LA, UNIT 4",51.3032774,0.6965905
"513  BASHFORD LA, UNIT 5",51.3032774,0.6965905
"513  BASHFORD LA, UNIT 6",51.3032774,0.6965905
"515  BASHFORD LA, UNIT 1",51.3032409,0.705492
"515  BASHFORD LA, UNIT 2",51.3032409,0.705492
"515  BASHFORD LA, UNIT 3",51.3032409,0.705492
"515  BASHFORD LA, UNIT 4",51.3032409,0.705492
"515  BASHFORD LA, UNIT 5",51.3032409,0.705492
"515  BASHFORD LA, UNIT 6",51.3032409,0.705492
"521  BASHFORD LA, UNIT 1",51.3032409,0.705492
"521  BASHFORD LA, UNIT 2",51.3032409,0.705492
"521  BASHFORD LA, UNIT 3",51.3032409,0.705492
"521  BASHFORD LA, UNIT 4",51.3032409,0.705492
"521  BASHFORD LA, UNIT 5",51.3032409,0.705492
"521  BASHFORD LA, UNIT 6",51.3032409,0.705492
"523  BASHFORD LA, UNIT 1",51.3032409,0.705492
"523  BASHFORD LA, UNIT 2",51.3032409,0.705492
"523  BASHFORD LA, UNIT 3",51.3032409,0.705492
"523  BASHFORD LA, UNIT 4",51.3032409,0.705492
"523  BASHFORD LA, UNIT 5",51.3032409,0.705492
"523  BASHFORD LA, UNIT 6",51.3032409,0.705492
"525  BASHFORD LA, UNIT 1",51.3032409,0.705492
"525  BASHFORD LA, UNIT 2",51.3032409,0.705492
"525  BASHFORD LA, UNIT 3",51.3032409,0.705492
"525  BASHFORD LA, UNIT 4",51.3032409,0.705492
"525  BASHFORD LA, UNIT 5",51.3032409,0.705492
"525  BASHFORD LA, UNIT 6",51.3032409,0.705492
"527  BASHFORD LA, UNIT 1",51.3032409,0.705492
"527  BASHFORD LA, UNIT 2",51.3032409,0.705492
"527  BASHFORD LA, UNIT 3",51.3032409,0.705492
"527  BASHFORD LA, UNIT 4",51.3032409,0.705492
551  BASHFORD LA,38.8190371,-77.0430593
"601  BASHFORD LA, UNIT 1",51.3032774,0.6965905
"601  BASHFORD LA, UNIT 2",51.3032774,0.6965905
"601  BASHFORD LA, UNIT 3",51.3032774,0.6965905
"601  BASHFORD LA, UNIT 4",51.3032774,0.6965905
"603  BASHFORD LA, UNIT 1",51.3032774,0.6965905
"603  BASHFORD LA, UNIT 2",51.3032774,0.6965905
"603  BASHFORD LA, UNIT 3",51.3032774,0.6965905
"603  BASHFORD LA, UNIT 4",51.3032774,0.6965905
"605  BASHFORD LA, UNIT 1",51.3032774,0.6965905
"605  BASHFORD LA, UNIT 2",51.3032774,0.6965905
"605  BASHFORD LA, UNIT 3",51.3032774,0.6965905
"605  BASHFORD LA, UNIT 4",51.3032774,0.6965905
"607  BASHFORD LA, UNIT 1",51.3032774,0.6965905
"607  BASHFORD LA, UNIT 2",51.3032774,0.6965905
"607  BASHFORD LA, UNIT 3",51.3032774,0.6965905
"607  BASHFORD LA, UNIT 4",51.3032774,0.6965905
610  BASHFORD LA,38.8181653,-77.0436054
701  BASHFORD LA,38.8187994,-77.04505031907516
702  BASHFORD LA,38.81852053965887,-77.04479666641811
703  BASHFORD LA,38.818809349999995,-77.04498606127098
705  BASHFORD LA,38.81881795,-77.04492490699727
707  BASHFORD LA,38.81881665,-77.04484007830975
800  BASHFORD LA,38.81859935,-77.0455211
801  BASHFORD LA,38.81861275,-77.04541599999999
802  BASHFORD LA,38.818603550000006,-77.0455759446093
804  BASHFORD LA,38.8186046,-77.04562370602181
806  BASHFORD LA,38.818607,-77.04567685191542
808  BASHFORD LA,38.818611700000005,-77.04573692820549
810  BASHFORD LA,38.81863666666666,-77.045773
812  BASHFORD LA,38.81859155,-77.04594895314071
814  BASHFORD LA,38.81853995,-77.04592608865087
816  BASHFORD LA,38.81849995,-77.04590456200353
818  BASHFORD LA,38.818461150000005,-77.0458803
820  BASHFORD LA,38.8183933,-77.04607425047733
822  BASHFORD LA,38.8184339,-77.04609830282634
824  BASHFORD LA,38.818470250000004,-77.04612708251196
826  BASHFORD LA,38.8185058,-77.04614767932782
828  BASHFORD LA,38.818539599999994,-77.04618393980248
830  BASHFORD LA,38.8185785,-77.04622664291846
831  BASHFORD LA,38.81892,-77.04651018483992
832  BASHFORD LA,38.81851555,-77.04639058692834
833  BASHFORD LA,38.818897500000006,-77.04677315362336
839  BASHFORD LA,38.81872227272727,-77.04687554545454
901  BASHFORD LA,38.8187779,-77.04805138439168
903  BASHFORD LA,38.818773699999994,-77.0481079886385
905  BASHFORD LA,38.81876885,-77.04816357365621
907  BASHFORD LA,38.81876415,-77.04822035000001
909  BASHFORD LA,38.81875945,-77.04827710322826
911  BASHFORD LA,38.8187545,-77.04833269465051
913  BASHFORD LA,38.8187501,-77.04838927296629
915  BASHFORD LA,38.8187418,-77.04851193167619
917  BASHFORD LA,38.818736799999996,-77.04856867178869
919  BASHFORD LA,38.818730200000005,-77.04862530232955
921  BASHFORD LA,38.818730200000005,-77.04868080372526
1001  BASHFORD LA,38.81871415,-77.04880585
1003  BASHFORD LA,38.81871125,-77.04886225696347
1005  BASHFORD LA,38.81871125,-77.04891958694691
1007  BASHFORD LA,38.818709999999996,-77.04897628934143
1008  BASHFORD LA,38.81830375,-77.04901385
1009  BASHFORD LA,38.8186995,-77.04903250750837
1010  BASHFORD LA,38.818299249999995,-77.04907144092984
1011  BASHFORD LA,38.8186941,-77.04909013883622
600  BATTERY PL,38.79761485,-77.04118218170947
602  BATTERY PL,38.797552499999995,-77.04119197747573
604  BATTERY PL,38.797498149999996,-77.04120284115646
606  BATTERY PL,38.79743755,-77.04121639515529
712  BATTERY PL,38.797002500000005,-77.04130843247788
714  BATTERY PL,38.796948650000004,-77.04131860808958
716  BATTERY PL,38.79689675,-77.04132946575402
718  BATTERY PL,38.79684975,-77.04133739413125
720  BATTERY PL,38.79680425,-77.04134632294466
722  BATTERY PL,38.796754199999995,-77.04135637614056
724  BATTERY PL,38.7967089,-77.04136530824675
726  BATTERY PL,38.7966632,-77.04137563144599
728  BATTERY PL,38.7965968,-77.04138673652382
730  BATTERY PL,38.7965493,-77.04140127705416
1100  BAYLISS DR,38.818491949999995,-77.07519757908271
1101  BAYLISS DR,38.8185273,-77.07489184165377
1102  BAYLISS DR,38.81855145,-77.0754247970512
1105  BAYLISS DR,38.818731650000004,-77.07480815427195
1107  BAYLISS DR,38.818913949999995,-77.07489982785413
1111  BAYLISS DR,38.8190323,-77.07508991174261
1115  BAYLISS DR,38.81916785,-77.07527396132318
1119  BAYLISS DR,38.8193173,-77.07540454928926
1123  BAYLISS DR,38.81945245,-77.07551857290235
1127  BAYLISS DR,38.819609,-77.07563043860262
1131  BAYLISS DR,38.81975285,-77.0757833541627
1200  BAYLISS DR,38.81964885,-77.07652932555081
1201  BAYLISS DR,38.819933500000005,-77.07593309549462
1203  BAYLISS DR,38.82009895,-77.07606354282262
1207  BAYLISS DR,38.82033905,-77.07626835181506
1300  BAYLISS DR,38.820294399999995,-77.07698193777779
1301  BAYLISS DR,38.8204939,-77.07649388793322
1302  BAYLISS DR,38.820487799999995,-77.07719894393925
1303  BAYLISS DR,38.82063135,-77.07665525
1304  BAYLISS DR,38.8206064,-77.07741671062041
1305  BAYLISS DR,38.8207656,-77.0768147
1306  BAYLISS DR,38.820676649999996,-77.07760631788693
1307  BAYLISS DR,38.82090765,-77.07701602841465
1308  BAYLISS DR,38.82075695,-77.07782748520901
1309  BAYLISS DR,38.82101835,-77.07720787010298
1310  BAYLISS DR,38.820882499999996,-77.07803345402377
1311  BAYLISS DR,38.82110045,-77.07743262091905
1313  BAYLISS DR,38.8211501,-77.07764274941661
1314  BAYLISS DR,38.82106495,-77.07825350341463
1315  BAYLISS DR,38.821265800000006,-77.077799589895
1318  BAYLISS DR,38.821162799999996,-77.07835328363146
1319  BAYLISS DR,38.821380950000005,-77.07794337471339
1321  BAYLISS DR,38.821515250000004,-77.0780650745294
1322  BAYLISS DR,38.82128835,-77.07846839572954
