Num,Unnamed: 0,A_Properties,A_SQFT,id,Zip5,Zip4
50415670,388,"1405 E ABINGDON DR, UNIT 6",1010,50415670,22314,1161
50415680,389,"1407 E ABINGDON DR, UNIT 1",685,50415680,22314,1125
50415690,390,"1407 E ABINGDON DR, UNIT 2",700,50415690,22314,1125
50415700,391,"1407 E ABINGDON DR, UNIT 3",685,50415700,22314,1125
50415710,392,"1407 E ABINGDON DR, UNIT 4",700,50415710,22314,1125
50415720,393,"1407 E ABINGDON DR, UNIT 5",1010,50415720,22314,1125
50415730,394,"1407 E ABINGDON DR, UNIT 6",985,50415730,22314,1125
50404920,395,"1409 E ABINGDON DR, UNIT 1",950,50404920,22314,1162
50404930,396,"1409 E ABINGDON DR, UNIT 2",675,50404930,22314,1162
50404940,397,"1409 E ABINGDON DR, UNIT 3",725,50404940,22314,1162
50404950,398,"1409 E ABINGDON DR, UNIT 4",675,50404950,22314,1162
50404960,399,"1411 E ABINGDON DR, UNIT 1",875,50404960,22314,1163
50404970,400,"1411 E ABINGDON DR, UNIT 2",800,50404970,22314,1163
50404980,401,"1411 E ABINGDON DR, UNIT 3",650,50404980,22314,1163
50404990,402,"1411 E ABINGDON DR, UNIT 4",550,50404990,22314,1163
50405000,403,"1413 E ABINGDON DR, UNIT 1",725,50405000,22314,1164
50405010,404,"1413 E ABINGDON DR, UNIT 2",675,50405010,22314,1164
50405020,405,"1413 E ABINGDON DR, UNIT 3",1000,50405020,22314,1164
50405030,406,"1413 E ABINGDON DR, UNIT 4",975,50405030,22314,1164
50405040,407,"1415 E ABINGDON DR, UNIT 1",650,50405040,22314,1148
50405050,408,"1415 E ABINGDON DR, UNIT 2",550,50405050,22314,1148
50405060,409,"1415 E ABINGDON DR, UNIT 3",950,50405060,22314,1148
50405070,410,"1415 E ABINGDON DR, UNIT 4",875,50405070,22314,1148
50405080,411,"1417 E ABINGDON DR, UNIT 1",685,50405080,22314,1149
50405090,412,"1417 E ABINGDON DR, UNIT 2",700,50405090,22314,1149
50406000,413,"1417 E ABINGDON DR, UNIT 3",685,50406000,22314,1149
50406010,414,"1417 E ABINGDON DR, UNIT 4",700,50406010,22314,1149
50410130,415,713 W ABINGDON DR,972,50410130,22314,1353
50367330,416,1100 W ABINGDON DR,972,50367330,22314,1201
50449350,417,1102 W ABINGDON DR,1512,50449350,22314,1201
50449340,418,1104 W ABINGDON DR,1512,50449340,22314,1201
50459960,419,1106 W ABINGDON DR,1260,50459960,22314,1201
50367190,420,1108 W ABINGDON DR,1008,50367190,22314,1201
50459900,421,1110 W ABINGDON DR,1512,50459900,22314,1201
50459910,422,1112 W ABINGDON DR,1260,50459910,22314,1201
50410070,423,1200 W ABINGDON DR,960,50410070,22314,1202
50442010,424,1202 W ABINGDON DR,1512,50442010,22314,1202
50442000,425,1204 W ABINGDON DR,1512,50442000,22314,1202
50410040,426,1206 W ABINGDON DR,1260,50410040,22314,1202
50410030,427,1208 W ABINGDON DR,972,50410030,22314,1202
50449210,428,1210 W ABINGDON DR,1260,50449210,22314,1202
50409960,429,1212 W ABINGDON DR,1512,50409960,22314,1202
50409950,430,1214 W ABINGDON DR,1512,50409950,22314,1202
50409940,431,1216 W ABINGDON DR,1260,50409940,22314,1202
50449200,432,1218 W ABINGDON DR,1260,50449200,22314,1202
50409870,433,1220 W ABINGDON DR,1260,50409870,22314,1202
50409860,434,1222 W ABINGDON DR,972,50409860,22314,1202
12301000,435,1420 W ABINGDON DR,164000,12301000,22314,1244
12825000,436,1600 W ABINGDON DR,1,12825000,22314,1001
50624830,437,"1602 W ABINGDON DR, UNIT 101",582,50624830,22314,1000
50624840,438,"1602 W ABINGDON DR, UNIT 102",683,50624840,22314,1000
50624850,439,"1602 W ABINGDON DR, UNIT 103",879,50624850,22314,1000
50624860,440,"1602 W ABINGDON DR, UNIT 201",582,50624860,22314,1000
50624870,441,"1602 W ABINGDON DR, UNIT 202",683,50624870,22314,1000
50624880,442,"1602 W ABINGDON DR, UNIT 203",879,50624880,22314,1053
50624890,443,"1602 W ABINGDON DR, UNIT 301",582,50624890,22314,1053
50624900,444,"1602 W ABINGDON DR, UNIT 302",683,50624900,22314,1053
50624910,445,"1602 W ABINGDON DR, UNIT 303",879,50624910,22314,1053
50624920,446,"1604 W ABINGDON DR, UNIT 101",610,50624920,22314,1050
50624930,447,"1604 W ABINGDON DR, UNIT 102",610,50624930,22314,1050
50624940,448,"1604 W ABINGDON DR, UNIT 201",610,50624940,22314,1050
50624950,449,"1604 W ABINGDON DR, UNIT 202",610,50624950,22314,1050
50624960,450,"1604 W ABINGDON DR, UNIT 301",610,50624960,22314,1050
50624970,451,"1604 W ABINGDON DR, UNIT 302",610,50624970,22314,1050
50624980,452,"1606 W ABINGDON DR, UNIT 101",610,50624980,22314,1051
50624990,453,"1606 W ABINGDON DR, UNIT 102",610,50624990,22314,1051
50625000,454,"1606 W ABINGDON DR, UNIT 201",610,50625000,22314,1051
50625010,455,"1606 W ABINGDON DR, UNIT 202",610,50625010,22314,1051
50625020,456,"1606 W ABINGDON DR, UNIT 301",610,50625020,22314,1051
50625030,457,"1606 W ABINGDON DR, UNIT 302",610,50625030,22314,1051
50625040,458,"1608 W ABINGDON DR, UNIT 101",610,50625040,22314,1052
50625050,459,"1608 W ABINGDON DR, UNIT 102",819,50625050,22314,1052
50625060,460,"1608 W ABINGDON DR, UNIT 201",610,50625060,22314,1052
50625070,461,"1608 W ABINGDON DR, UNIT 202",819,50625070,22314,1052
50625080,462,"1608 W ABINGDON DR, UNIT 301",610,50625080,22314,1052
50625090,463,"1608 W ABINGDON DR, UNIT 302",819,50625090,22314,1052
50625100,464,"1610 W ABINGDON DR, UNIT 101",819,50625100,22314,1070
50625110,465,"1610 W ABINGDON DR, UNIT 102",819,50625110,22314,1070
50625120,466,"1610 W ABINGDON DR, UNIT 201",819,50625120,22314,1070
50625130,467,"1610 W ABINGDON DR, UNIT 202",819,50625130,22314,1070
50625140,468,"1610 W ABINGDON DR, UNIT 301",819,50625140,22314,1070
50625150,469,"1610 W ABINGDON DR, UNIT 302",819,50625150,22314,1070
50625160,470,"1612 W ABINGDON DR, UNIT 101",819,50625160,22314,1071
50625170,471,"1612 W ABINGDON DR, UNIT 102",610,50625170,22314,1071
50625180,472,"1612 W ABINGDON DR, UNIT 201",819,50625180,22314,1071
50625190,473,"1612 W ABINGDON DR, UNIT 202",610,50625190,22314,1071
50625200,474,"1612 W ABINGDON DR, UNIT 301",819,50625200,22314,1071
50625210,475,"1612 W ABINGDON DR, UNIT 302",610,50625210,22314,1071
50625220,476,"1614 W ABINGDON DR, UNIT 101",610,50625220,22314,1072
50625230,477,"1614 W ABINGDON DR, UNIT 102",610,50625230,22314,1072
50625240,478,"1614 W ABINGDON DR, UNIT 201",610,50625240,22314,1072
50625250,479,"1614 W ABINGDON DR, UNIT 202",610,50625250,22314,1072
50625260,480,"1614 W ABINGDON DR, UNIT 301",610,50625260,22314,1072
50625270,481,"1614 W ABINGDON DR, UNIT 302",610,50625270,22314,1072
50625280,482,"1616 W ABINGDON DR, UNIT 101",610,50625280,22314,1073
50265290,483,"1616 W ABINGDON DR, UNIT 102",610,50265290,22314,1073
50625300,484,"1616 W ABINGDON DR, UNIT 201",610,50625300,22314,1073
50625310,485,"1616 W ABINGDON DR, UNIT 202",610,50625310,22314,1073
50625320,486,"1616 W ABINGDON DR, UNIT 301",610,50625320,22314,1073
50625330,487,"1616 W ABINGDON DR, UNIT 302",610,50625330,22314,1073
50625340,488,"1618 W ABINGDON DR, UNIT 101",879,50625340,22314,1054
50625350,489,"1618 W ABINGDON DR, UNIT 102",683,50625350,22314,1054
50625360,490,"1618 W ABINGDON DR, UNIT 103",582,50625360,22314,1054
50625370,491,"1618 W ABINGDON DR, UNIT 201",879,50625370,22314,1054
50625380,492,"1618 W ABINGDON DR, UNIT 202",683,50625380,22314,1055
50625390,493,"1618 W ABINGDON DR, UNIT 203",582,50625390,22314,1055
50625400,494,"1618 W ABINGDON DR, UNIT 301",879,50625400,22314,1055
50625410,495,"1618 W ABINGDON DR, UNIT 302",683,50625410,22314,1055
50625420,496,"1618 W ABINGDON DR, UNIT 303",582,50625420,22314,1055
50625430,497,"1620 W ABINGDON DR, UNIT 101",582,50625430,22314,1056
50625440,498,"1620 W ABINGDON DR, UNIT 102",683,50625440,22314,1056
50625450,499,"1620 W ABINGDON DR, UNIT 103",879,50625450,22314,1056
50625460,500,"1620 W ABINGDON DR, UNIT 201",582,50625460,22314,1056
50625470,501,"1620 W ABINGDON DR, UNIT 202",683,50625470,22314,1056
50625480,502,"1620 W ABINGDON DR, UNIT 203",879,50625480,22314,1057
50625490,503,"1620 W ABINGDON DR, UNIT 301",582,50625490,22314,1057
50625500,504,"1620 W ABINGDON DR, UNIT 302",683,50625500,22314,1057
50625510,505,"1620 W ABINGDON DR, UNIT 303",879,50625510,22314,1057
50625520,506,"1622 W ABINGDON DR, UNIT 101",610,50625520,22314,1074
50625530,507,"1622 W ABINGDON DR, UNIT 102",610,50625530,22314,1074
50625540,508,"1622 W ABINGDON DR, UNIT 201",610,50625540,22314,1074
50625550,509,"1622 W ABINGDON DR, UNIT 202",610,50625550,22314,1074
50625560,510,"1622 W ABINGDON DR, UNIT 301",610,50625560,22314,1074
50625570,511,"1622 W ABINGDON DR, UNIT 302",610,50625570,22314,1074
50625580,512,"1624 W ABINGDON DR, UNIT 101",610,50625580,22314,1075
50625590,513,"1624 W ABINGDON DR, UNIT 102",610,50625590,22314,1075
50625600,514,"1624 W ABINGDON DR, UNIT 201",610,50625600,22314,1075
50625610,515,"1624 W ABINGDON DR, UNIT 202",610,50625610,22314,1075
50625620,516,"1624 W ABINGDON DR, UNIT 301",610,50625620,22314,1075
50625630,517,"1624 W ABINGDON DR, UNIT 302",610,50625630,22314,1075
50625640,518,"1626 W ABINGDON DR, UNIT 101",610,50625640,22314,1076
50625650,519,"1626 W ABINGDON DR, UNIT 102",819,50625650,22314,1076
50625660,520,"1626 W ABINGDON DR, UNIT 201",610,50625660,22314,1076
50625670,521,"1626 W ABINGDON DR, UNIT 202",819,50625670,22314,1076
50625680,522,"1626 W ABINGDON DR, UNIT 301",610,50625680,22314,1076
50625690,523,"1626 W ABINGDON DR, UNIT 302",819,50625690,22314,1076
50625700,524,"1628 W ABINGDON DR, UNIT 101",819,50625700,22314,1077
50625710,525,"1628 W ABINGDON DR, UNIT 102",819,50625710,22314,1077
50625720,526,"1628 W ABINGDON DR, UNIT 201",819,50625720,22314,1077
50625730,527,"1628 W ABINGDON DR, UNIT 202",819,50625730,22314,1077
50625740,528,"1628 W ABINGDON DR, UNIT 301",819,50625740,22314,1077
50625750,529,"1628 W ABINGDON DR, UNIT 302",819,50625750,22314,1077
50625760,530,"1630 W ABINGDON DR, UNIT 101",819,50625760,22314,1078
50625770,531,"1630 W ABINGDON DR, UNIT 102",610,50625770,22314,1078
50625780,532,"1630 W ABINGDON DR, UNIT 201",819,50625780,22314,1078
50625790,533,"1630 W ABINGDON DR, UNIT 202",610,50625790,22314,1078
50625800,534,"1630 W ABINGDON DR, UNIT 301",819,50625800,22314,1078
50625810,535,"1630 W ABINGDON DR, UNIT 302",610,50625810,22314,1078
50625820,536,"1632 W ABINGDON DR, UNIT 101",610,50625820,22314,1079
50625830,537,"1632 W ABINGDON DR, UNIT 102",610,50625830,22314,1079
50625840,538,"1632 W ABINGDON DR, UNIT 201",683,50625840,22314,1079
50625850,539,"1632 W ABINGDON DR, UNIT 202",610,50625850,22314,1079
50625860,540,"1632 W ABINGDON DR, UNIT 301",610,50625860,22314,1079
50625870,541,"1632 W ABINGDON DR, UNIT 302",610,50625870,22314,1079
50625880,542,"1634 W ABINGDON DR, UNIT 101",610,50625880,22314,1080
50625890,543,"1634 W ABINGDON DR, UNIT 102",610,50625890,22314,1080
50625900,544,"1634 W ABINGDON DR, UNIT 201",610,50625900,22314,1080
50625910,545,"1634 W ABINGDON DR, UNIT 202",610,50625910,22314,1080
50625920,546,"1634 W ABINGDON DR, UNIT 301",610,50625920,22314,1080
50625930,547,"1634 W ABINGDON DR, UNIT 302",610,50625930,22314,1080
50625940,548,"1636 W ABINGDON DR, UNIT 101",879,50625940,22314,1062
50625950,549,"1636 W ABINGDON DR, UNIT 102",683,50625950,22314,1062
50625960,550,"1636 W ABINGDON DR, UNIT 103",582,50625960,22314,1062
50625970,551,"1636 W ABINGDON DR, UNIT 201",879,50625970,22314,1062
50625980,552,"1636 W ABINGDON DR, UNIT 202",683,50625980,22314,1063
50625990,553,"1636 W ABINGDON DR, UNIT 203",582,50625990,22314,1063
50626000,554,"1636 W ABINGDON DR, UNIT 301",879,50626000,22314,1063
50626010,555,"1636 W ABINGDON DR, UNIT 302",582,50626010,22314,1063
50626020,556,"1636 W ABINGDON DR, UNIT 303",582,50626020,22314,1063
50626660,557,"1700 W ABINGDON DR, UNIT 101",582,50626660,22314,1064
50626670,558,"1700 W ABINGDON DR, UNIT 102",683,50626670,22314,1064
50626680,559,"1700 W ABINGDON DR, UNIT 103",879,50626680,22314,1064
50626690,560,"1700 W ABINGDON DR, UNIT 201",582,50626690,22314,1064
50626700,561,"1700 W ABINGDON DR, UNIT 202",683,50626700,22314,1064
50626710,562,"1700 W ABINGDON DR, UNIT 203",879,50626710,22314,1065
50626720,563,"1700 W ABINGDON DR, UNIT 301",582,50626720,22314,1065
50626730,564,"1700 W ABINGDON DR, UNIT 302",683,50626730,22314,1065
50626740,565,"1700 W ABINGDON DR, UNIT 303",879,50626740,22314,1065
50626750,566,"1702 W ABINGDON DR, UNIT 101",610,50626750,22314,1081
50626760,567,"1702 W ABINGDON DR, UNIT 102",610,50626760,22314,1081
50626770,568,"1702 W ABINGDON DR, UNIT 201",610,50626770,22314,1081
50626780,569,"1702 W ABINGDON DR, UNIT 202",610,50626780,22314,1081
50626790,570,"1702 W ABINGDON DR, UNIT 301",610,50626790,22314,1081
50626800,571,"1702 W ABINGDON DR, UNIT 302",610,50626800,22314,1081
50626810,572,"1704 W ABINGDON DR, UNIT 101",610,50626810,22314,1082
50626820,573,"1704 W ABINGDON DR, UNIT 102",610,50626820,22314,1082
50626830,574,"1704 W ABINGDON DR, UNIT 201",610,50626830,22314,1082
50626840,575,"1704 W ABINGDON DR, UNIT 202",610,50626840,22314,1082
50626850,576,"1704 W ABINGDON DR, UNIT 301",610,50626850,22314,1082
50626860,577,"1704 W ABINGDON DR, UNIT 302",610,50626860,22314,1082
50626870,578,"1706 W ABINGDON DR, UNIT 101",610,50626870,22314,1083
50626880,579,"1706 W ABINGDON DR, UNIT 102",819,50626880,22314,1083
50626890,580,"1706 W ABINGDON DR, UNIT 201",610,50626890,22314,1083
50626900,581,"1706 W ABINGDON DR, UNIT 202",819,50626900,22314,1083
50626910,582,"1706 W ABINGDON DR, UNIT 301",610,50626910,22314,1083
50626920,583,"1706 W ABINGDON DR, UNIT 302",819,50626920,22314,1083
50626930,584,"1708 W ABINGDON DR, UNIT 101",819,50626930,22314,1084
50626940,585,"1708 W ABINGDON DR, UNIT 102",819,50626940,22314,1084
50626950,586,"1708 W ABINGDON DR, UNIT 201",819,50626950,22314,1084
50626960,587,"1708 W ABINGDON DR, UNIT 202",819,50626960,22314,1084
50626970,588,"1708 W ABINGDON DR, UNIT 301",819,50626970,22314,1084
50626980,589,"1708 W ABINGDON DR, UNIT 302",819,50626980,22314,1084
50626990,590,"1710 W ABINGDON DR, UNIT 101",819,50626990,22314,1085
50627000,591,"1710 W ABINGDON DR, UNIT 102",610,50627000,22314,1085
50627010,592,"1710 W ABINGDON DR, UNIT 201",819,50627010,22314,1085
50627020,593,"1710 W ABINGDON DR, UNIT 202",610,50627020,22314,1085
50627030,594,"1710 W ABINGDON DR, UNIT 301",819,50627030,22314,1085
50627040,595,"1710 W ABINGDON DR, UNIT 302",610,50627040,22314,1085
50627050,596,"1712 W ABINGDON DR, UNIT 101",610,50627050,22314,1086
50627060,597,"1712 W ABINGDON DR, UNIT 102",610,50627060,22314,1086
50627070,598,"1712 W ABINGDON DR, UNIT 201",610,50627070,22314,1086
50627080,599,"1712 W ABINGDON DR, UNIT 202",610,50627080,22314,1086
50627090,600,"1712 W ABINGDON DR, UNIT 301",610,50627090,22314,1086
50627100,601,"1712 W ABINGDON DR, UNIT 302",610,50627100,22314,1086
50627110,602,"1714 W ABINGDON DR, UNIT 101",610,50627110,22314,1087
50627120,603,"1714 W ABINGDON DR, UNIT 102",610,50627120,22314,1087
50627130,604,"1714 W ABINGDON DR, UNIT 201",610,50627130,22314,1087
50627140,605,"1714 W ABINGDON DR, UNIT 202",610,50627140,22314,1087
50627150,606,"1714 W ABINGDON DR, UNIT 301",610,50627150,22314,1087
50627160,607,"1714 W ABINGDON DR, UNIT 302",610,50627160,22314,1087
50627170,608,"1716 W ABINGDON DR, UNIT 101",879,50627170,22314,1066
50627180,609,"1716 W ABINGDON DR, UNIT 102",683,50627180,22314,1066
50627190,610,"1716 W ABINGDON DR, UNIT 103",582,50627190,22314,1066
50627200,611,"1716 W ABINGDON DR, UNIT 201",879,50627200,22314,1066
50627210,612,"1716 W ABINGDON DR, UNIT 202",683,50627210,22314,1067
50627220,613,"1716 W ABINGDON DR, UNIT 203",582,50627220,22314,1067
50627230,614,"1716 W ABINGDON DR, UNIT 301",879,50627230,22314,1067
50627240,615,"1716 W ABINGDON DR, UNIT 302",683,50627240,22314,1067
50627250,616,"1716 W ABINGDON DR, UNIT 303",582,50627250,22314,1067
50627260,617,"1718 W ABINGDON DR, UNIT 101",582,50627260,22314,1068
50627270,618,"1718 W ABINGDON DR, UNIT 102",683,50627270,22314,1068
50627280,619,"1718 W ABINGDON DR, UNIT 103",879,50627280,22314,1068
50627290,620,"1718 W ABINGDON DR, UNIT 201",582,50627290,22314,1068
50627300,621,"1718 W ABINGDON DR, UNIT 202",683,50627300,22314,1068
50627310,622,"1718 W ABINGDON DR, UNIT 203",879,50627310,22314,1069
50627320,623,"1718 W ABINGDON DR, UNIT 301",582,50627320,22314,1069
50627330,624,"1718 W ABINGDON DR, UNIT 302",683,50627330,22314,1069
50627340,625,"1718 W ABINGDON DR, UNIT 303",879,50627340,22314,1069
50627350,626,"1720 W ABINGDON DR, UNIT 101",610,50627350,22314,1088
50627360,627,"1720 W ABINGDON DR, UNIT 102",610,50627360,22314,1088
50627370,628,"1720 W ABINGDON DR, UNIT 201",610,50627370,22314,1088
50627380,629,"1720 W ABINGDON DR, UNIT 202",610,50627380,22314,1088
50627390,630,"1720 W ABINGDON DR, UNIT 301",610,50627390,22314,1088
50627400,631,"1720 W ABINGDON DR, UNIT 302",610,50627400,22314,1088
50627410,632,"1722 W ABINGDON DR, UNIT 101",610,50627410,22314,1089
50627420,633,"1722 W ABINGDON DR, UNIT 102",610,50627420,22314,1089
50627430,634,"1722 W ABINGDON DR, UNIT 201",610,50627430,22314,1089
50627440,635,"1722 W ABINGDON DR, UNIT 202",610,50627440,22314,1089
50627450,636,"1722 W ABINGDON DR, UNIT 301",610,50627450,22314,1089
50627460,637,"1722 W ABINGDON DR, UNIT 302",610,50627460,22314,1089
50627470,638,"1724 W ABINGDON DR, UNIT 101",610,50627470,22314,1090
50627480,639,"1724 W ABINGDON DR, UNIT 102",819,50627480,22314,1090
50627490,640,"1724 W ABINGDON DR, UNIT 201",610,50627490,22314,1090
50627500,641,"1724 W ABINGDON DR, UNIT 202",819,50627500,22314,1090
50627510,642,"1724 W ABINGDON DR, UNIT 301",610,50627510,22314,1090
50627520,643,"1724 W ABINGDON DR, UNIT 302",819,50627520,22314,1090
50627530,644,"1726 W ABINGDON DR, UNIT 101",819,50627530,22314,1091
50627540,645,"1726 W ABINGDON DR, UNIT 102",819,50627540,22314,1091
50627550,646,"1726 W ABINGDON DR, UNIT 201",819,50627550,22314,1091
50627560,647,"1726 W ABINGDON DR, UNIT 202",819,50627560,22314,1091
50627570,648,"1726 W ABINGDON DR, UNIT 301",819,50627570,22314,1091
50627580,649,"1726 W ABINGDON DR, UNIT 302",819,50627580,22314,1091
50627590,650,"1728 W ABINGDON DR, UNIT 101",819,50627590,22314,1092
50627600,651,"1728 W ABINGDON DR, UNIT 102",610,50627600,22314,1092
50627610,652,"1728 W ABINGDON DR, UNIT 201",819,50627610,22314,1092
50627620,653,"1728 W ABINGDON DR, UNIT 202",610,50627620,22314,1092
50627630,654,"1728 W ABINGDON DR, UNIT 301",819,50627630,22314,1092
50627640,655,"1728 W ABINGDON DR, UNIT 302",610,50627640,22314,1092
50627720,656,"1730 W ABINGDON DR, UNIT T-2",610,50627720,22314,1058
50627710,657,"1730 W ABINGDON DR, UNIT T-1",610,50627710,22314,1058
50627650,658,"1730 W ABINGDON DR, UNIT 101",610,50627650,22314,1058
50627660,659,"1730 W ABINGDON DR, UNIT 102",610,50627660,22314,1058
50627670,660,"1730 W ABINGDON DR, UNIT 201",610,50627670,22314,1059
50627680,661,"1730 W ABINGDON DR, UNIT 202",610,50627680,22314,1059
50627690,662,"1730 W ABINGDON DR, UNIT 301",610,50627690,22314,1059
50627700,663,"1730 W ABINGDON DR, UNIT 302",610,50627700,22314,1059
50627730,664,"1732 W ABINGDON DR, UNIT 101",610,50627730,22314,1093
50627740,665,"1732 W ABINGDON DR, UNIT 102",610,50627740,22314,1093
50627750,666,"1732 W ABINGDON DR, UNIT 201",610,50627750,22314,1093
50627760,667,"1732 W ABINGDON DR, UNIT 202",610,50627760,22314,1093
50627770,668,"1732 W ABINGDON DR, UNIT 301",610,50627770,22314,1093
50627780,669,"1732 W ABINGDON DR, UNIT 302",610,50627780,22314,1093
50627790,670,"1734 W ABINGDON DR, UNIT 101",879,50627790,22314,1060
50627800,671,"1734 W ABINGDON DR, UNIT 102",683,50627800,22314,1060
50627810,672,"1734 W ABINGDON DR, UNIT 103",582,50627810,22314,1060
50627820,673,"1734 W ABINGDON DR, UNIT 201",879,50627820,22314,1060
50627830,674,"1734 W ABINGDON DR, UNIT 202",683,50627830,22314,1060
50627840,675,"1734 W ABINGDON DR, UNIT 203",582,50627840,22314,1061
50627850,676,"1734 W ABINGDON DR, UNIT 301",879,50627850,22314,1061
50627860,677,"1734 W ABINGDON DR, UNIT 302",683,50627860,22314,1061
50627870,678,"1734 W ABINGDON DR, UNIT 303",582,50627870,22314,1061
50633350,679,"1800 W ABINGDON DR, UNIT 101",612,50633350,22314,1094
50633360,680,"1800 W ABINGDON DR, UNIT 102",612,50633360,22314,1094
50633370,681,"1800 W ABINGDON DR, UNIT 201",612,50633370,22314,1094
50633380,682,"1800 W ABINGDON DR, UNIT 202",612,50633380,22314,1094
50633390,683,"1802 W ABINGDON DR, UNIT 101",612,50633390,22314,1095
50633400,684,"1802 W ABINGDON DR, UNIT 102",578,50633400,22314,1095
50633410,685,"1802 W ABINGDON DR, UNIT 201",578,50633410,22314,1095
50633420,686,"1802 W ABINGDON DR, UNIT 202",578,50633420,22314,1095
50633430,687,"1804 W ABINGDON DR, UNIT 101",578,50633430,22314,1096
50633440,688,"1804 W ABINGDON DR, UNIT 102",578,50633440,22314,1096
50633450,689,"1804 W ABINGDON DR, UNIT 201",578,50633450,22314,1096
50633460,690,"1804 W ABINGDON DR, UNIT 202",578,50633460,22314,1096
50633470,691,"1806 W ABINGDON DR, UNIT 101",612,50633470,22314,1097
50633480,692,"1806 W ABINGDON DR, UNIT 102",612,50633480,22314,1097
50633490,693,"1806 W ABINGDON DR, UNIT 201",612,50633490,22314,1097
50633500,694,"1806 W ABINGDON DR, UNIT 202",612,50633500,22314,1097
50633510,695,"1806 W ABINGDON DR, UNIT 301",612,50633510,22314,1097
50633520,696,"1806 W ABINGDON DR, UNIT 302",612,50633520,22314,1097
50633530,697,"1808 W ABINGDON DR, UNIT 101",578,50633530,22314,1098
50633540,698,"1808 W ABINGDON DR, UNIT 102",578,50633540,22314,1098
50633550,699,"1808 W ABINGDON DR, UNIT 201",578,50633550,22314,1098
50633560,700,"1808 W ABINGDON DR, UNIT 202",578,50633560,22314,1098
50633570,701,"1808 W ABINGDON DR, UNIT 301",578,50633570,22314,1098
50633580,702,"1808 W ABINGDON DR, UNIT 302",578,50633580,22314,1043
50633590,703,"1810 W ABINGDON DR, UNIT 101",578,50633590,22314,1099
50633600,704,"1810 W ABINGDON DR, UNIT 102",578,50633600,22314,1099
